# USBR 24-Month Studies: Hoover Dam - Lake Mead,  Evap Losses
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2009 34 31 34 42 47 56 70 74 61 44 44 39
2010 32 30 33 41 47 55 68 72 59 42 42 37
2011 31 29 33 40 47 57 73 80 67 49 50 45
2012 37 34 38 46 52 62 77 82 67 49 49 43
2013 35 32 36 44 50 59 73 78 64 47 47 40
2014 33 31 34 41 46 54 67 71 58 43 43 37
2015 73 90 57 26 25 16 80 114 73 118 41 42
2016 30 28 31 38 43 51 64 69 57 42 42 36
2017 30 28 32 39 44 53 66 70 58 43 42 37 
2018 30 28 32 39 44 53 65 70 58 42 42 36
2019 30 28 32 39 45 54 67 71 59 43 40 37
2020 31 29 33 41 46 55 68 72 59 43 42 37
2021 30 28 31 38 43 51 63 67 55 44 51 36
2022 25 23 25 33 40 47 45 48 48
